Sexe;Age;Code région;Nom de la région;Code département;Code arrondissement;Code canton;Code commune;Nom de la commune;Population municipale;Population comptée à part;Population totale
;;76;Occitanie;11;3;07;148;Fontcouverte;574.0;7.0;581.0
;;76;Occitanie;11;1;19;154;Fournes-Cabardès;52.0;0.0;52.0
;;76;Occitanie;11;2;14;163;Gincla;47.0;1.0;48.0
;;76;Occitanie;11;3;16;164;Ginestas;1579.0;22.0;1601.0
;;76;Occitanie;11;2;14;168;Granès;116.0;3.0;119.0
;;76;Occitanie;11;3;12;170;Gruissan;5068.0;81.0;5149.0
;;76;Occitanie;11;3;08;172;Homps;604.0;17.0;621.0
;;76;Occitanie;11;1;10;181;Labécède-Lauragais;419.0;8.0;427.0
;;76;Occitanie;11;2;09;183;Ladern-sur-Lauquet;257.0;7.0;264.0
;;76;Occitanie;11;1;03;201;Leuc;823.0;17.0;840.0
;;76;Occitanie;11;3;07;224;Massac;28.0;0.0;28.0
;;76;Occitanie;11;1;01;226;Mayreville;86.0;1.0;87.0
;;76;Occitanie;11;2;14;230;Mérial;30.0;0.0;30.0
;;76;Occitanie;11;1;19;232;Miraval-Cabardès;55.0;2.0;57.0
;;76;Occitanie;11;1;01;234;Mireval-Lauragais;193.0;5.0;198.0
;;76;Occitanie;11;1;01;239;Montauriol;84.0;1.0;85.0
;;76;Occitanie;11;2;14;240;Montazels;537.0;14.0;551.0
;;76;Occitanie;11;2;01;247;Monthaut;37.0;1.0;38.0
;;76;Occitanie;11;1;18;248;Montirat;67.0;1.0;68.0
;;76;Occitanie;11;3;07;256;Montséret;620.0;11.0;631.0
;;76;Occitanie;11;3;18;261;Moux;715.0;7.0;722.0
;;76;Occitanie;11;3;08;267;Ornaisons;1097.0;26.0;1123.0
;;76;Occitanie;11;3;07;270;Padern;142.0;1.0;143.0
;;76;Occitanie;11;1;01;281;Pexiora;1264.0;32.0;1296.0
;;76;Occitanie;11;2;14;282;Peyrefitte-du-Razès;54.0;1.0;55.0
;;76;Occitanie;11;2;09;289;Pieusse;967.0;27.0;994.0
;;76;Occitanie;11;1;19;297;Pradelles-Cabardès;160.0;1.0;161.0
;;76;Occitanie;11;1;04;299;Preixan;637.0;13.0;650.0
;;76;Occitanie;11;3;07;311;Ribaute;264.0;3.0;267.0
;;76;Occitanie;11;2;14;317;Rodome;99.0;3.0;102.0
;;76;Occitanie;11;2;14;321;Roquefort-de-Sault;82.0;0.0;82.0
;;76;Occitanie;11;2;14;323;Roquetaillade-et-Conilhac;269.0;3.0;272.0
;;76;Occitanie;11;1;15;330;Rustiques;515.0;11.0;526.0
;;76;Occitanie;11;3;07;332;Saint-André-de-Roquelongue;1400.0;16.0;1416.0
;;76;Occitanie;11;2;14;333;Saint-Benoît;108.0;4.0;112.0
;;76;Occitanie;11;2;09;355;Saint-Martin-de-Villereglan;386.0;12.0;398.0
;;76;Occitanie;11;1;05;356;Saint-Martin-Lalande;1109.0;24.0;1133.0
;;76;Occitanie;11;1;10;340;Sainte-Eulalie;569.0;6.0;575.0
;;76;Occitanie;11;3;16;366;Sainte-Valière;524.0;10.0;534.0
;;76;Occitanie;11;1;15;368;Sallèles-Cabardès;117.0;2.0;119.0
;;76;Occitanie;11;3;07;392;Tournissan;284.0;1.0;285.0
;;76;Occitanie;11;3;07;401;Tuchan;790.0;10.0;800.0
;;76;Occitanie;11;2;09;406;Véraza;32.0;2.0;34.0
;;76;Occitanie;11;1;03;408;Verzeille;457.0;15.0;472.0
;;76;Occitanie;11;3;11;421;Villedaigne;573.0;5.0;578.0
;;76;Occitanie;11;1;03;423;Villefloure;157.0;7.0;164.0
;;76;Occitanie;11;2;09;427;Villelongue-d'Aude;314.0;5.0;319.0
;;76;Occitanie;11;1;05;430;Villeneuve-la-Comptal;1424.0;30.0;1454.0
;;76;Occitanie;11;1;10;432;Villeneuve-lès-Montréal;337.0;9.0;346.0
;;76;Occitanie;11;3;06;441;Vinassan;2665.0;52.0;2717.0
;;76;Occitanie;81;2;16;002;Aiguefonde;2507.0;50.0;2557.0
;;76;Occitanie;81;1;13;003;Alban;949.0;26.0;975.0
;;76;Occitanie;81;1;null;004;Albi;50605.0;1530.0;52135.0
;;76;Occitanie;81;2;14;014;Anglès;517.0;11.0;528.0
;;76;Occitanie;81;2;18;016;Arfons;178.0;2.0;180.0
;;76;Occitanie;81;2;16;021;Aussillon;5617.0;101.0;5718.0
;;76;Occitanie;81;2;14;023;Barre;206.0;6.0;212.0
;;76;Occitanie;81;2;15;025;Belcastel;226.0;5.0;231.0
;;76;Occitanie;81;2;20;044;Cabanès;309.0;7.0;316.0
;;76;Occitanie;81;2;18;055;Les Cammazes;398.0;4.0;402.0
;;76;Occitanie;81;2;20;058;Carbes;241.0;7.0;248.0
;;76;Occitanie;81;1;10;061;Castanet;199.0;2.0;201.0
;;76;Occitanie;81;1;06;069;Cordes-sur-Ciel;847.0;35.0;882.0
;;76;Occitanie;81;1;21;070;Coufouleux;3041.0;57.0;3098.0
;;76;Occitanie;81;1;05;071;Courris;80.0;3.0;83.0
;;76;Occitanie;81;2;20;092;Fiac;927.0;25.0;952.0
;;76;Occitanie;81;1;06;095;Frausseilles;79.0;1.0;80.0
;;76;Occitanie;81;2;21;102;Garrigues;317.0;6.0;323.0
;;76;Occitanie;81;1;05;110;Jouqueviel;100.0;4.0;104.0
;;76;Occitanie;81;1;10;112;Labastide-de-Lévis;963.0;25.0;988.0
;;76;Occitanie;81;2;16;130;Lagarrigue;1786.0;37.0;1823.0
;;76;Occitanie;81;1;23;136;Larroque;161.0;4.0;165.0
;;76;Occitanie;81;2;14;137;Lasfaillades;88.0;1.0;89.0
;;76;Occitanie;81;2;20;139;Lautrec;1690.0;51.0;1741.0
;;76;Occitanie;81;2;15;140;Lavaur;10884.0;341.0;11225.0
;;76;Occitanie;81;1;06;146;Livers-Cazelles;239.0;6.0;245.0
;;76;Occitanie;81;1;21;149;Loupiac;448.0;13.0;461.0
;;76;Occitanie;81;2;20;151;Magrin;135.0;3.0;138.0
;;76;Occitanie;81;1;06;154;Marnaves;82.0;1.0;83.0
;;76;Occitanie;81;1;03;156;Marssac-sur-Tarn;3486.0;72.0;3558.0
;;76;Occitanie;81;1;13;167;Miolles;107.0;1.0;108.0
;;76;Occitanie;81;2;12;169;Missècle;98.0;1.0;99.0
;;76;Occitanie;81;1;05;172;Montauriol;59.0;1.0;60.0
;;76;Occitanie;81;2;15;173;Montcabrier;315.0;10.0;325.0
;;76;Occitanie;81;2;20;174;Montdragon;613.0;10.0;623.0
;;76;Occitanie;81;1;23;176;Montels;109.0;5.0;114.0
;;76;Occitanie;81;1;05;199;Padiès;154.0;3.0;157.0
;;76;Occitanie;81;2;19;210;Poudis;271.0;7.0;278.0
;;76;Occitanie;81;2;20;212;Prades;118.0;4.0;122.0
;;76;Occitanie;81;2;08;227;Roquecourbe;2181.0;45.0;2226.0
;;76;Occitanie;81;1;02;232;Rouffiac;632.0;22.0;654.0
;;76;Occitanie;81;1;06;244;Saint-Benoît-de-Carmaux;2059.0;29.0;2088.0
;;76;Occitanie;81;1;05;253;Saint-Grégoire;471.0;7.0;478.0
;;76;Occitanie;81;2;21;255;Saint-Jean-de-Rives;512.0;13.0;525.0
;;76;Occitanie;81;2;21;261;Saint-Lieux-lès-Lavaur;1232.0;34.0;1266.0
;;76;Occitanie;81;1;05;264;Saint-Michel-Labadié;87.0;2.0;89.0
;;76;Occitanie;81;2;14;267;Saint-Pierre-de-Trivisy;617.0;12.0;629.0
;;76;Occitanie;81;2;08;269;Saint-Salvy-de-la-Balme;528.0;7.0;535.0
;;76;Occitanie;81;1;05;249;Sainte-Gemme;846.0;18.0;864.0
;;76;Occitanie;81;2;19;273;Saïx;3714.0;50.0;3764.0
;;76;Occitanie;81;2;17;278;Sauveterre;186.0;2.0;188.0
;;76;Occitanie;81;2;20;281;Sémalens;2021.0;54.0;2075.0
;;76;Occitanie;81;1;06;291;Taïx;537.0;8.0;545.0
;;76;Occitanie;81;1;03;297;Terssac;1200.0;30.0;1230.0
;;76;Occitanie;81;1;05;302;Tréban;58.0;1.0;59.0
;;76;Occitanie;81;1;06;304;Trévien;200.0;3.0;203.0
;;76;Occitanie;81;2;16;307;Valdurenque;886.0;17.0;903.0
;;76;Occitanie;81;1;06;320;Vindrac-Alayrac;155.0;3.0;158.0
;;76;Occitanie;81;2;19;325;Viviers-lès-Montagnes;1992.0;50.0;2042.0
;;76;Occitanie;46;3;10;003;Alvignac;694.0;25.0;719.0
;;76;Occitanie;46;3;09;006;Anglars-Nozac;397.0;10.0;407.0
;;76;Occitanie;46;2;11;009;Assier;707.0;21.0;728.0
;;76;Occitanie;46;2;08;015;Bagnac-sur-Célé;1481.0;34.0;1515.0
;;76;Occitanie;46;3;10;018;Le Bastit;141.0;8.0;149.0
;;76;Occitanie;46;2;07;035;Boussac;182.0;4.0;186.0
;;76;Occitanie;46;1;12;044;Caillac;590.0;15.0;605.0
;;76;Occitanie;46;2;05;049;Calvignac;241.0;6.0;247.0
;;76;Occitanie;46;1;12;050;Cambayrac;135.0;4.0;139.0
;;76;Occitanie;46;2;07;051;Cambes;347.0;8.0;355.0
;;76;Occitanie;46;1;13;063;Castelnau-Montratier;1827.0;38.0;1865.0
;;76;Occitanie;46;1;03;070;Cieurac;647.0;15.0;662.0
;;76;Occitanie;46;3;04;072;Concorès;303.0;7.0;310.0
;;76;Occitanie;46;3;14;074;Condat;399.0;7.0;406.0
;;76;Occitanie;46;1;04;080;Crayssac;823.0;17.0;840.0
;;76;Occitanie;46;1;05;081;Crégols;82.0;1.0;83.0
;;76;Occitanie;46;1;05;092;Esclauzels;218.0;4.0;222.0
;;76;Occitanie;46;2;05;093;Espagnac-Sainte-Eulalie;92.0;1.0;93.0
;;76;Occitanie;46;1;04;095;Espère;987.0;15.0;1002.0
;;76;Occitanie;46;2;08;101;Felzins;467.0;15.0;482.0
;;76;Occitanie;46;2;05;116;Frontenac;70.0;5.0;75.0
;;76;Occitanie;46;2;06;117;Gagnac-sur-Cère;657.0;32.0;689.0
;;76;Occitanie;46;2;06;123;Girac;353.0;7.0;360.0
;;76;Occitanie;46;2;06;124;Glanes;296.0;12.0;308.0
;;76;Occitanie;46;2;05;131;Grèzes;158.0;6.0;164.0
;;76;Occitanie;46;2;10;132;Issendolus;523.0;20.0;543.0
;;76;Occitanie;46;2;11;133;Issepts;277.0;3.0;280.0
;;76;Occitanie;46;2;11;139;Labathude;201.0;7.0;208.0
;;76;Occitanie;46;2;11;160;Latronquière;429.0;9.0;438.0
;;76;Occitanie;46;2;08;168;Lentillac-Saint-Blaise;191.0;8.0;199.0
;;76;Occitanie;46;2;05;183;Marcilhac-sur-Célé;183.0;2.0;185.0
;;76;Occitanie;46;1;01;191;Mercuès;1125.0;27.0;1152.0
;;76;Occitanie;46;3;15;200;Montcléra;275.0;3.0;278.0
;;76;Occitanie;46;1;04;205;Montgesty;320.0;3.0;323.0
;;76;Occitanie;46;3;17;215;Payrac;666.0;15.0;681.0
;;76;Occitanie;46;1;15;218;Pescadoires;186.0;3.0;189.0
;;76;Occitanie;46;3;17;220;Pinsac;771.0;28.0;799.0
;;76;Occitanie;46;1;01;224;Pradines;3600.0;103.0;3703.0
;;76;Occitanie;46;1;15;225;Prayssac;2500.0;49.0;2549.0
;;76;Occitanie;46;2;11;237;Reyrevignes;366.0;12.0;378.0
;;76;Occitanie;46;3;10;238;Rignac;292.0;9.0;301.0
;;76;Occitanie;46;2;11;249;Saint-Bressou;122.0;5.0;127.0
;;76;Occitanie;46;1;05;256;Saint-Cirq-Lapopie;204.0;6.0;210.0
;;76;Occitanie;46;2;16;339;Saint-Jean-Lagineste;389.0;8.0;397.0
;;76;Occitanie;46;2;16;273;Saint-Laurent-les-Tours;845.0;26.0;871.0
;;76;Occitanie;46;1;15;277;Saint-Martin-le-Redon;194.0;5.0;199.0
;;76;Occitanie;46;2;11;279;Saint-Maurice-en-Quercy;205.0;3.0;208.0
;;76;Occitanie;46;1;13;103;Saint-Paul-Flaugnac;981.0;27.0;1008.0
;;76;Occitanie;46;2;11;292;Saint-Simon;194.0;6.0;200.0
;;76;Occitanie;46;3;09;297;Salviac;1218.0;26.0;1244.0
;;76;Occitanie;46;1;12;301;Sauzet;533.0;11.0;544.0
;;76;Occitanie;46;3;05;303;Sénaillac-Lauzès;145.0;2.0;147.0
;;76;Occitanie;46;2;06;313;Tauriac;464.0;9.0;473.0
;;76;Occitanie;46;3;04;323;Ussel;96.0;2.0;98.0
;;76;Occitanie;46;1;13;328;Varaire;356.0;12.0;368.0
;;76;Occitanie;46;1;13;329;Vaylats;327.0;2.0;329.0
;;76;Occitanie;46;3;14;330;Vayrac;1279.0;23.0;1302.0
;;76;Occitanie;46;1;13;333;Vidaillac;184.0;2.0;186.0
;;76;Occitanie;34;1;21;001;Abeilhan;1824.0;23.0;1847.0
;;76;Occitanie;34;1;21;009;Alignan-du-Vent;1761.0;24.0;1785.0
;;76;Occitanie;34;1;24;021;Babeau-Bouldoux;309.0;5.0;314.0
;;76;Occitanie;34;3;07;022;Baillargues;7793.0;107.0;7900.0
;;76;Occitanie;34;1;06;028;Bédarieux;5820.0;216.0;6036.0
;;76;Occitanie;34;2;09;029;Bélarga;662.0;6.0;668.0
;;76;Occitanie;34;1;24;030;Berlou;222.0;0.0;222.0
;;76;Occitanie;34;2;09;035;La Boissière;1054.0;16.0;1070.0
;;76;Occitanie;34;1;06;038;Le Bousquet-d'Orb;1594.0;17.0;1611.0
;;76;Occitanie;34;1;06;040;Brenas;57.0;0.0;57.0
;;76;Occitanie;34;1;05;044;Cabrerolles;338.0;10.0;348.0
;;76;Occitanie;34;1;24;046;Cambon-et-Salvergues;51.0;0.0;51.0
;;76;Occitanie;34;1;24;052;Capestang;3413.0;63.0;3476.0
;;76;Occitanie;34;1;24;054;Cassagnoles;109.0;3.0;112.0
;;76;Occitanie;34;1;24;055;Castanet-le-Haut;224.0;3.0;227.0
;;76;Occitanie;34;3;07;058;Castries;6722.0;97.0;6819.0
;;76;Occitanie;34;1;05;061;Causses-et-Veyran;620.0;9.0;629.0
;;76;Occitanie;34;1;05;062;Caussiniojouls;168.0;1.0;169.0
;;76;Occitanie;34;2;11;064;Le Caylar;462.0;16.0;478.0
;;76;Occitanie;34;1;05;069;Cazouls-lès-Béziers;5185.0;95.0;5280.0
;;76;Occitanie;34;1;06;071;Ceilhes-et-Rocozels;247.0;5.0;252.0
;;76;Occitanie;34;1;24;074;Cessenon-sur-Orb;2390.0;51.0;2441.0
;;76;Occitanie;34;2;06;079;Clermont-l'Hérault;9372.0;146.0;9518.0
;;76;Occitanie;34;2;23;082;Combaillaux;1961.0;46.0;2007.0
;;76;Occitanie;34;3;12;246;Entre-Vignes;2186.0;37.0;2223.0
;;76;Occitanie;34;3;22;095;Fabrègues;7200.0;82.0;7282.0
;;76;Occitanie;34;1;24;098;Ferrals-les-Montagnes;147.0;4.0;151.0
;;76;Occitanie;34;2;11;102;Fontanès;355.0;4.0;359.0
;;76;Occitanie;34;2;14;103;Fontès;1059.0;24.0;1083.0
;;76;Occitanie;34;1;05;105;Fouzilhon;247.0;7.0;254.0
;;76;Occitanie;34;2;09;114;Gignac;6713.0;112.0;6825.0
;;76;Occitanie;34;2;11;115;Gorniès;107.0;0.0;107.0
;;76;Occitanie;34;2;11;131;Lauret;621.0;21.0;642.0
;;76;Occitanie;34;1;14;136;Lézignan-la-Cèbe;1569.0;30.0;1599.0
;;76;Occitanie;34;2;14;138;Lieuran-Cabrières;338.0;8.0;346.0
;;76;Occitanie;34;1;05;155;Maureilhan;2465.0;50.0;2515.0
;;76;Occitanie;34;3;20;169;Montferrier-sur-Lez;4117.0;167.0;4284.0
;;76;Occitanie;34;1;24;170;Montouliers;232.0;4.0;236.0
;;76;Occitanie;34;2;09;173;Montpeyroux;1418.0;32.0;1450.0
;;76;Occitanie;34;2;06;175;Mourèze;190.0;7.0;197.0
;;76;Occitanie;34;1;05;178;Murviel-lès-Béziers;3038.0;62.0;3100.0
;;76;Occitanie;34;1;05;181;Neffiès;1018.0;23.0;1041.0
;;76;Occitanie;34;2;11;188;Olmet-et-Villecun;166.0;2.0;168.0
;;76;Occitanie;34;1;24;190;Oupia;276.0;6.0;282.0
;;76;Occitanie;34;2;11;195;Pégairolles-de-Buèges;55.0;2.0;57.0
;;76;Occitanie;34;2;11;205;Les Plans;317.0;8.0;325.0
;;76;Occitanie;34;1;24;218;Prades-sur-Vernazobre;369.0;7.0;376.0
;;76;Occitanie;34;2;09;221;Puéchabon;507.0;10.0;517.0
;;76;Occitanie;34;1;24;225;Puisserguier;3034.0;52.0;3086.0
;;76;Occitanie;34;1;24;229;Riols;714.0;24.0;738.0
;;76;Occitanie;34;2;11;233;Roqueredonde;211.0;3.0;214.0
;;76;Occitanie;34;2;11;251;Saint-Étienne-de-Gourgas;520.0;10.0;530.0
;;76;Occitanie;34;2;11;253;Saint-Félix-de-l'Héras;32.0;1.0;33.0
;;76;Occitanie;34;2;09;267;Saint-Jean-de-Fos;1743.0;32.0;1775.0
;;76;Occitanie;34;1;24;269;Saint-Jean-de-Minervois;133.0;2.0;135.0
;;76;Occitanie;34;3;10;270;Saint-Jean-de-Védas;13300.0;160.0;13460.0
;;76;Occitanie;34;1;05;279;Saint-Nazaire-de-Ladarez;321.0;3.0;324.0
;;76;Occitanie;34;1;14;285;Saint-Pons-de-Mauchiens;641.0;10.0;651.0
;;76;Occitanie;34;2;11;286;Saint-Privat;453.0;15.0;468.0
;;76;Occitanie;34;1;24;293;La Salvetat-sur-Agout;1115.0;10.0;1125.0
;;76;Occitanie;34;3;22;295;Saussan;1926.0;24.0;1950.0
;;76;Occitanie;34;2;11;297;Sauteyrargues;435.0;14.0;449.0
;;76;Occitanie;34;1;02;299;Sérignan;8437.0;184.0;8621.0
;;76;Occitanie;34;2;11;304;Soubès;954.0;31.0;985.0
;;76;Occitanie;34;3;07;307;Sussargues;2817.0;56.0;2873.0
;;76;Occitanie;34;2;23;309;Teyran;4729.0;85.0;4814.0
;;76;Occitanie;34;1;21;311;Tourbes;1875.0;168.0;2043.0
;;76;Occitanie;34;2;11;316;Usclas-du-Bosc;248.0;2.0;250.0
;;76;Occitanie;34;3;07;327;Vendargues;7157.0;81.0;7238.0
;;76;Occitanie;34;2;11;342;Viols-en-Laval;216.0;4.0;220.0
;;76;Occitanie;66;3;15;007;Arboussols;130.0;1.0;131.0
;;76;Occitanie;66;2;14;012;Baho;3266.0;69.0;3335.0
;;76;Occitanie;66;2;04;017;Le Barcarès;6203.0;39.0;6242.0
;;76;Occitanie;66;3;13;027;La Cabanasse;700.0;15.0;715.0
;;76;Occitanie;66;2;14;030;Calce;224.0;4.0;228.0
;;76;Occitanie;66;2;10;038;Canohès;6575.0;97.0;6672.0
;;76;Occitanie;66;3;02;040;Casefabre;43.0;0.0;43.0
;;76;Occitanie;66;3;13;045;Catllar;724.0;18.0;742.0
;;76;Occitanie;66;1;05;048;Cerbère;1213.0;15.0;1228.0
;;76;Occitanie;66;2;04;050;Claira;4801.0;55.0;4856.0
;;76;Occitanie;66;1;12;065;Elne;9479.0;102.0;9581.0
;;76;Occitanie;66;3;13;066;Enveitg;614.0;19.0;633.0
;;76;Occitanie;66;3;13;067;Err;714.0;16.0;730.0
;;76;Occitanie;66;2;15;071;Estagel;2124.0;23.0;2147.0
;;76;Occitanie;66;3;13;124;Font-Romeu-Odeillo-Via;1770.0;174.0;1944.0
;;76;Occitanie;66;3;02;086;Glorianes;16.0;0.0;16.0
;;76;Occitanie;66;3;15;092;Lansac;91.0;2.0;93.0
;;76;Occitanie;66;3;15;096;Latour-de-France;1044.0;15.0;1059.0
;;76;Occitanie;66;3;15;097;Lesquerde;142.0;4.0;146.0
;;76;Occitanie;66;3;02;103;Marquixanes;585.0;11.0;596.0
;;76;Occitanie;66;3;15;107;Maury;780.0;12.0;792.0
;;76;Occitanie;66;3;13;117;Mont-Louis;150.0;1.0;151.0
;;76;Occitanie;66;3;16;121;Néfiach;1371.0;24.0;1395.0
;;76;Occitanie;66;3;13;122;Nohèdes;60.0;0.0;60.0
;;76;Occitanie;66;1;01;126;Oms;354.0;5.0;359.0
;;76;Occitanie;66;1;02;150;Prats-de-Mollo-la-Preste;1114.0;14.0;1128.0
;;76;Occitanie;66;3;15;151;Prats-de-Sournia;77.0;4.0;81.0
;;76;Occitanie;66;3;13;161;Ria-Sirach;1294.0;21.0;1315.0
;;76;Occitanie;66;3;02;162;Rigarda;700.0;3.0;703.0
;;76;Occitanie;66;1;17;178;Saint-Jean-Pla-de-Corts;2283.0;29.0;2312.0
;;76;Occitanie;66;1;02;183;Saint-Marsal;73.0;1.0;74.0
;;76;Occitanie;66;3;15;187;Saint-Paul-de-Fenouillet;1740.0;20.0;1760.0
;;76;Occitanie;66;1;01;170;Sainte-Colombe-de-la-Commanderie;172.0;5.0;177.0
;;76;Occitanie;66;3;13;192;Sauto;102.0;3.0;105.0
;;76;Occitanie;66;1;02;194;Serralongue;243.0;3.0;246.0
;;76;Occitanie;66;3;13;197;Souanyas;31.0;0.0;31.0
;;76;Occitanie;66;2;15;205;Tautavel;911.0;13.0;924.0
;;76;Occitanie;66;1;12;208;Théza;2181.0;99.0;2280.0
;;76;Occitanie;66;3;13;209;Thuès-Entre-Valls;26.0;0.0;26.0
;;76;Occitanie;66;1;01;211;Tordères;186.0;4.0;190.0
;;76;Occitanie;66;3;15;215;Trévillach;188.0;1.0;189.0
;;76;Occitanie;66;3;13;220;Valcebollère;35.0;1.0;36.0
;;76;Occitanie;66;3;02;221;Valmanya;34.0;0.0;34.0
;;76;Occitanie;66;3;13;223;Villefranche-de-Conflent;205.0;8.0;213.0
;;76;Occitanie;66;2;07;224;Villelongue-de-la-Salanque;3318.0;53.0;3371.0
;;76;Occitanie;66;2;14;228;Villeneuve-la-Rivière;1360.0;22.0;1382.0
;;76;Occitanie;12;1;15;006;Alrance;333.0;10.0;343.0
;;76;Occitanie;12;3;06;008;Anglars-Saint-Félix;918.0;18.0;936.0
;;76;Occitanie;12;2;01;223;Argences en Aubrac;1597.0;43.0;1640.0
;;76;Occitanie;12;3;06;013;Aubin;3465.0;146.0;3611.0
;;76;Occitanie;12;1;15;017;Ayssènes;221.0;4.0;225.0
;;76;Occitanie;12;3;02;021;Le Bas Ségala;1610.0;31.0;1641.0
;;76;Occitanie;12;3;07;028;Boisse-Penchot;515.0;8.0;523.0
;;76;Occitanie;12;2;03;033;Bozouls;3006.0;88.0;3094.0
;;76;Occitanie;12;1;04;035;Brasc;172.0;7.0;179.0
;;76;Occitanie;12;1;04;039;Brusque;259.0;2.0;261.0
;;76;Occitanie;12;3;13;043;Calmont;2208.0;76.0;2284.0
;;76;Occitanie;12;3;05;045;Camboulazet;401.0;17.0;418.0
;;76;Occitanie;12;2;01;058;Cassuéjouls;106.0;4.0;110.0
;;76;Occitanie;12;2;21;066;Clairvaux-d'Aveyron;1154.0;29.0;1183.0
;;76;Occitanie;12;2;10;094;Entraygues-sur-Truyère;970.0;16.0;986.0
;;76;Occitanie;12;2;10;096;Espalion;4607.0;155.0;4762.0
;;76;Occitanie;12;2;01;103;Florentin-la-Capelle;281.0;4.0;285.0
;;76;Occitanie;12;3;02;105;La Fouillade;1113.0;35.0;1148.0
;;76;Occitanie;12;2;03;106;Gabriac;558.0;11.0;569.0
;;76;Occitanie;12;3;06;111;Goutrens;478.0;17.0;495.0
;;76;Occitanie;12;1;04;115;L' Hospitalet-du-Larzac;344.0;6.0;350.0
;;76;Occitanie;12;2;09;124;Lassouts;318.0;10.0;328.0
;;76;Occitanie;12;2;14;133;Luc-la-Primaube;6054.0;165.0;6219.0
;;76;Occitanie;12;1;04;139;Marnhagues-et-Latour;144.0;2.0;146.0
;;76;Occitanie;12;3;02;150;Monteils;469.0;87.0;556.0
;;76;Occitanie;12;1;20;160;Mostuéjouls;329.0;4.0;333.0
;;76;Occitanie;12;2;01;164;Mur-de-Barrez;685.0;13.0;698.0
;;76;Occitanie;12;1;04;163;Murasson;213.0;4.0;217.0
;;76;Occitanie;12;2;21;165;Muret-le-Château;365.0;14.0;379.0
;;76;Occitanie;12;3;23;175;Ols-et-Rinhodes;168.0;7.0;175.0
;;76;Occitanie;12;1;04;183;Plaisance;221.0;7.0;228.0
;;76;Occitanie;12;1;04;186;Pousthomy;212.0;8.0;220.0
;;76;Occitanie;12;2;09;187;Prades-d'Aubrac;310.0;4.0;314.0
;;76;Occitanie;12;3;05;194;Quins;885.0;17.0;902.0
;;76;Occitanie;12;3;06;199;Rignac;2019.0;144.0;2163.0
;;76;Occitanie;12;2;01;209;Saint-Amans-des-Cots;732.0;13.0;745.0
;;76;Occitanie;12;2;07;221;Saint-Félix-de-Lunel;384.0;5.0;389.0
;;76;Occitanie;12;1;12;231;Saint-Jean-du-Bruel;665.0;11.0;676.0
;;76;Occitanie;12;1;04;233;Saint-Juéry;276.0;8.0;284.0
;;76;Occitanie;12;3;05;235;Saint-Just-sur-Viaur;210.0;7.0;217.0
;;76;Occitanie;12;3;23;242;Saint-Rémy;307.0;8.0;315.0
;;76;Occitanie;12;1;15;244;Saint-Rome-de-Tarn;899.0;9.0;908.0
;;76;Occitanie;12;1;15;251;Saint-Victor-et-Melvieu;313.0;6.0;319.0
;;76;Occitanie;12;3;23;256;Salvagnac-Cajarc;361.0;10.0;371.0
;;76;Occitanie;12;2;03;264;Sébazac-Concourès;3266.0;73.0;3339.0
;;76;Occitanie;12;1;13;267;La Selve;583.0;9.0;592.0
;;76;Occitanie;12;1;04;274;Sylvanès;116.0;2.0;118.0
;;76;Occitanie;12;3;05;276;Tauriac-de-Naucelle;386.0;6.0;392.0
;;76;Occitanie;12;1;19;286;Vabres-l'Abbaye;1209.0;33.0;1242.0
;;76;Occitanie;12;2;21;288;Valady;1617.0;38.0;1655.0
;;76;Occitanie;12;3;08;289;Valzergues;204.0;8.0;212.0
;;76;Occitanie;12;1;20;291;Verrières;364.0;9.0;373.0
;;76;Occitanie;12;3;23;301;Villeneuve;1952.0;57.0;2009.0
;;76;Occitanie;30;2;14;005;Aiguèze;212.0;5.0;217.0
;;76;Occitanie;30;1;null;007;Alès;45025.0;527.0;45552.0
;;76;Occitanie;30;1;02;010;Anduze;3322.0;38.0;3360.0
;;76;Occitanie;30;3;22;015;Arphy;138.0;3.0;141.0
;;76;Occitanie;30;2;07;023;Aujargues;769.0;14.0;783.0
;;76;Occitanie;30;2;05;028;Bagnols-sur-Cèze;18124.0;321.0;18445.0
;;76;Occitanie;30;3;22;038;Bez-et-Esparon;330.0;9.0;339.0
;;76;Occitanie;30;1;08;044;Bonnevaux;77.0;3.0;80.0
;;76;Occitanie;30;1;18;045;Bordezac;392.0;2.0;394.0
;;76;Occitanie;30;2;09;047;Bouillargues;6119.0;132.0;6251.0
;;76;Occitanie;30;2;03;048;Bouquet;197.0;3.0;200.0
;;76;Occitanie;30;1;08;051;Branoux-les-Taillades;1297.0;23.0;1320.0
;;76;Occitanie;30;2;09;060;Caissargues;4077.0;82.0;4159.0
;;76;Occitanie;30;2;07;066;Cannes-et-Clairan;610.0;13.0;623.0
;;76;Occitanie;30;3;15;068;Cardet;922.0;14.0;936.0
;;76;Occitanie;30;1;08;077;Cendras;1612.0;26.0;1638.0
;;76;Occitanie;30;2;17;084;Codolet;597.0;9.0;606.0
;;76;Occitanie;30;1;08;090;Concoules;271.0;6.0;277.0
;;76;Occitanie;30;2;05;092;Connaux;1702.0;46.0;1748.0
;;76;Occitanie;30;1;18;097;Courry;283.0;3.0;286.0
;;76;Occitanie;30;2;20;102;Dions;531.0;10.0;541.0
;;76;Occitanie;30;2;16;103;Domazan;966.0;11.0;977.0
